pmax_AM,pmax_LM,sum_negll
0.46,0.37,130.003
0.46,0.38,130.003
0.46,0.39,131.908
0.46,0.4,131.908
0.46,0.41,131.908
0.46,0.42,132.169
0.46,0.43,131.186
0.46,0.44,131.186
0.46,0.45,131.186
0.46,0.46,130.003
0.46,0.47,128.775
0.46,0.48,128.775
0.46,0.49,129.125
0.46,0.5,132.909
0.46,0.51,132.909
0.46,0.52,132.909
0.46,0.53,132.909
0.46,0.54,131.947
0.46,0.55,131.947
0.46,0.56,131.947
0.46,0.57,131.08
0.46,0.58,128.297
0.46,0.59,128.297
0.46,0.6,129.539
0.46,0.61,130.71
0.46,0.62,130.71
0.46,0.63,130.71
0.46,0.64,130.203
0.46,0.65,131.842
0.46,0.66,131.842
0.46,0.67,131.842
0.46,0.68,131.613
0.46,0.69,130.775
0.46,0.7,130.775
0.46,0.71,130.775
0.46,0.72,131.966
0.46,0.73,131.966
0.46,0.74,131.966
0.46,0.75,131.966
0.46,0.76,133.641
0.46,0.77,133.641
0.46,0.78,133.641
0.46,0.79,133.641
0.46,0.8,128.932
0.46,0.81,130.159
0.46,0.82,130.647
0.46,0.83,131.566
0.46,0.84,131.566
0.46,0.85,131.566
0.46,0.86,131.566
0.46,0.87,131.88
0.46,0.88,131.774
0.46,0.89,131.774
0.46,0.9,131.774
0.46,0.91,130.182
0.46,0.92,129.397
0.46,0.93,129.397
0.46,0.94,130.8
0.46,0.95,131.013
0.46,0.96,131.013
0.46,0.97,131.013
0.46,0.98,130.841
0.46,0.99,130.619
0.47,0,131.444
0.47,0.01,134.976
0.47,0.02,134.976
0.47,0.03,134.976
0.47,0.04,134.976
0.47,0.05,130.273
0.47,0.06,129.358
0.47,0.07,129.358
0.47,0.08,129.358
0.47,0.09,129.7
0.47,0.1,129.983
0.47,0.11,130.226
0.47,0.12,129.663
0.47,0.13,129.663
0.47,0.14,129.663
0.47,0.15,130.448
0.47,0.16,130.675
0.47,0.17,131.17
0.47,0.18,133.675
0.47,0.19,133.675
0.47,0.2,130.011
0.47,0.21,130.011
0.47,0.22,130.011
0.47,0.23,130.011
0.47,0.24,128.296
0.47,0.25,129.264
0.47,0.26,129.264
0.47,0.27,129.264
0.47,0.28,130.307
0.47,0.29,129.08
0.47,0.3,129.08
0.47,0.31,129.08
0.47,0.32,129.08
0.47,0.33,129.919
0.47,0.34,132.102
0.47,0.35,132.102
0.47,0.36,131.602
0.47,0.37,130.789
0.47,0.38,130.789
0.47,0.39,130.789
0.47,0.4,131.616
0.47,0.41,131.297
0.47,0.42,131.297
0.47,0.43,130.664
0.47,0.44,130.231
0.47,0.45,130.231
0.47,0.46,129.267
0.47,0.47,128.804
0.47,0.48,128.804
0.47,0.49,130.523
0.47,0.5,133.088
0.47,0.51,133.088
0.47,0.52,133.088
0.47,0.53,131.149
0.47,0.54,129.927
0.47,0.55,129.927
0.47,0.56,129.927
0.47,0.57,129.927
0.47,0.58,129.02
0.47,0.59,129.02
0.47,0.6,129.02
0.47,0.61,129.02
0.47,0.62,129.664
0.47,0.63,130.307
0.47,0.64,130.307
0.47,0.65,130.307
0.47,0.66,130.392
0.47,0.67,130.579
0.47,0.68,130.579
0.47,0.69,131.387
0.47,0.7,130.517
0.47,0.71,130.517
0.47,0.72,130.517
0.47,0.73,130.772
0.47,0.74,132.522
0.47,0.75,132.522
0.47,0.76,132.522
0.47,0.77,132.522
0.47,0.78,133.574
0.47,0.79,131.221
0.47,0.8,131.221
0.47,0.81,129.853
0.47,0.82,132.092
0.47,0.83,132.092
0.47,0.84,131.592
0.47,0.85,129.152
0.47,0.86,129.152
0.47,0.87,129.152
0.47,0.88,129.152
0.47,0.89,131.943
0.47,0.9,131.943
0.47,0.91,131.943
0.47,0.92,131.943
0.47,0.93,132.403
0.47,0.94,131.81
0.47,0.95,131.81
0.47,0.96,131.81
0.47,0.97,131.4
0.47,0.98,131.4
0.47,0.99,131.4
0.48,0,131.486
0.48,0.01,131.223
0.48,0.02,131.223
0.48,0.03,131.223
0.48,0.04,130.478
0.48,0.05,130.79
0.48,0.06,130.79
0.48,0.07,130.79
0.48,0.08,130.616
0.48,0.09,130.616
0.48,0.1,130.616
0.48,0.11,130.861
0.48,0.12,131.16
0.48,0.13,131.16
0.48,0.14,131.16
0.48,0.15,130.433
0.48,0.16,130.905
0.48,0.17,130.905
0.48,0.18,132.264
0.48,0.19,130.45
0.48,0.2,130.45
0.48,0.21,131.762
0.48,0.22,131.145
0.48,0.23,131.145
0.48,0.24,131.145
0.48,0.25,129.022
0.48,0.26,129.772
0.48,0.27,129.772
0.48,0.28,130.517
0.48,0.29,129.867
0.48,0.3,129.054
0.48,0.31,129.692
0.48,0.32,130.132
0.48,0.33,130.132
0.48,0.34,132.623
0.48,0.35,132.623
0.48,0.36,132.623
0.48,0.37,133.125
0.48,0.38,132.748
0.48,0.39,132.626
0.48,0.4,132.01
0.48,0.41,132.01
0.48,0.42,132.01
0.48,0.43,133.611
0.48,0.44,131.14
0.48,0.45,131.14
0.48,0.46,131.14
0.48,0.47,127.52
0.48,0.48,129.917
0.48,0.49,129.917
0.48,0.5,129.917
0.48,0.51,130.333
0.48,0.52,130.245
0.48,0.53,130.245
0.48,0.54,130.245
0.48,0.55,131.917
0.48,0.56,131.583
0.48,0.57,131.583
0.48,0.58,131.583
0.48,0.59,130.57
0.48,0.6,130.508
0.48,0.61,130.508
0.48,0.62,130.508
0.48,0.63,130.02
0.48,0.64,130.14
0.48,0.65,130.14
0.48,0.66,130.14
0.48,0.67,133.043
0.48,0.68,133.043
0.48,0.69,133.043
0.48,0.7,133.043
0.48,0.71,133.043
0.48,0.72,130.515
0.48,0.73,130.515
0.48,0.74,130.515
0.48,0.75,133.454
0.48,0.76,135.277
0.48,0.77,135.277
0.48,0.78,135.277
0.48,0.79,131.64
0.48,0.8,129.742
0.48,0.81,129.742
0.48,0.82,132.398
0.48,0.83,132.494
0.48,0.84,132.494
0.48,0.85,132.494
0.48,0.86,131.276
0.48,0.87,129.501
0.48,0.88,129.501
0.48,0.89,129.501
0.48,0.9,129.501
0.48,0.91,131.477
0.48,0.92,131.158
0.48,0.93,131.158
0.48,0.94,131.771
0.48,0.95,131.484
0.48,0.96,131.484
0.48,0.97,131.484
0.48,0.98,131.997
0.48,0.99,132.835
0.49,0,132.876
0.49,0.01,132.876
0.49,0.02,131.863
0.49,0.03,130.694
0.49,0.04,130.694
0.49,0.05,130.694
0.49,0.06,130.694
0.49,0.07,130.691
0.49,0.08,130.691
0.49,0.09,130.691
0.49,0.1,130.691
0.49,0.11,132.221
0.49,0.12,132.221
0.49,0.13,132.221
0.49,0.14,130.701
0.49,0.15,130.245
0.49,0.16,130.245
0.49,0.17,130.245
0.49,0.18,130.002
0.49,0.19,129.916
0.49,0.2,129.916
0.49,0.21,130.652
0.49,0.22,130.264
0.49,0.23,130.264
0.49,0.24,130.264
0.49,0.25,130.264
0.49,0.26,131.028
0.49,0.27,129.597
0.49,0.28,129.597
0.49,0.29,129.597
0.49,0.3,128.699
0.49,0.31,128.484
0.49,0.32,128.484
0.49,0.33,128.484
0.49,0.34,131.408
0.49,0.35,130.111
0.49,0.36,130.111
0.49,0.37,128.51
0.49,0.38,130.715
0.49,0.39,130.715
0.49,0.4,130.715
0.49,0.41,129.928
0.49,0.42,131.562
0.49,0.43,131.562
0.49,0.44,132.575
0.49,0.45,132.337
0.49,0.46,129.853
0.49,0.47,129.557
0.49,0.48,129.982
0.49,0.49,129.982
0.49,0.5,130.873
0.49,0.51,132.623
0.49,0.52,132.623
0.49,0.53,132.623
0.49,0.54,131.756
0.49,0.55,131.756
0.49,0.56,131.756
0.49,0.57,133.879
0.49,0.58,132.611
0.49,0.59,132.611
0.49,0.6,132.611
0.49,0.61,131.402
0.49,0.62,133.138
0.49,0.63,133.138
0.49,0.64,133.138
0.49,0.65,132.198
0.49,0.66,131.034
0.49,0.67,131.034
0.49,0.68,131.285
0.49,0.69,133.71
0.49,0.7,133.71
0.49,0.71,133.71
0.49,0.72,133.519
0.49,0.73,130.498
0.49,0.74,130.498
0.49,0.75,130.498
0.49,0.76,129.504
0.49,0.77,129.648
0.49,0.78,129.648
0.49,0.79,129.648
0.49,0.8,131.122
0.49,0.81,131.431
0.49,0.82,131.431
0.49,0.83,131.944
0.49,0.84,133.295
0.49,0.85,133.295
0.49,0.86,133.295
0.49,0.87,132.282
0.49,0.88,131.217
0.49,0.89,131.217
0.49,0.9,131.401
0.49,0.91,130.435
0.49,0.92,130.435
0.49,0.93,130.435
0.49,0.94,130.435
0.49,0.95,130.897
0.49,0.96,128.171
0.49,0.97,128.171
0.49,0.98,128.171
0.49,0.99,127.346
0.5,0,130.488
0.5,0.01,130.488
0.5,0.02,130.246
0.5,0.03,130.163
0.5,0.04,130.163
0.5,0.05,130.163
0.5,0.06,132.12
0.5,0.07,132.12
0.5,0.08,132.12
0.5,0.09,132.024
0.5,0.1,132.864
0.5,0.11,132.864
0.5,0.12,133.758
0.5,0.13,133.636
0.5,0.14,133.636
0.5,0.15,131.635
0.5,0.16,129.79
0.5,0.17,129.79
0.5,0.18,129.79
0.5,0.19,130.272
0.5,0.2,131.71
0.5,0.21,131.71
0.5,0.22,131.71
0.5,0.23,132.71
0.5,0.24,132.259
0.5,0.25,132.259
0.5,0.26,132.259
0.5,0.27,130.414
0.5,0.28,130.414
0.5,0.29,129.414
0.5,0.3,130.653
0.5,0.31,130.653
0.5,0.32,130.653
0.5,0.33,133.817
0.5,0.34,135.02
0.5,0.35,135.02
0.5,0.36,135.02
0.5,0.37,135.02
0.5,0.38,132.675
0.5,0.39,132.675
0.5,0.4,132.675
0.5,0.41,132.675
0.5,0.42,131.466
0.5,0.43,131.836
0.5,0.44,131.836
0.5,0.45,131.836
0.5,0.46,130.737
0.5,0.47,130.737
0.5,0.48,130.737
0.5,0.49,131.679
0.5,0.5,132.495
0.5,0.51,132.495
0.5,0.52,132.495
0.5,0.53,133.385
0.5,0.54,128.094
0.5,0.55,128.094
0.5,0.56,128.094
0.5,0.57,128.126
0.5,0.58,132.815
0.5,0.59,131.529
0.5,0.6,130.199
0.5,0.61,130.696
0.5,0.62,132.482
0.5,0.63,130.745
0.5,0.64,130.745
0.5,0.65,130.745
0.5,0.66,130.77
0.5,0.67,130.867
0.5,0.68,130.867
0.5,0.69,130.867
0.5,0.7,130.354
0.5,0.71,131.396
0.5,0.72,131.396
0.5,0.73,131.396
0.5,0.74,131.042
0.5,0.75,132.492
0.5,0.76,132.492
0.5,0.77,133.005
0.5,0.78,130.635
0.5,0.79,130.635
0.5,0.8,130.635
0.5,0.81,129.442
0.5,0.82,132.096
0.5,0.83,132.096
0.5,0.84,132.096
0.5,0.85,132.202
0.5,0.86,132.851
0.5,0.87,132.851
0.5,0.88,132.851
0.5,0.89,128.901
0.5,0.9,128.901
0.5,0.91,128.901
0.5,0.92,128.901
0.5,0.93,131.1
0.5,0.94,131.1
0.5,0.95,131.1
0.5,0.96,131.1
0.5,0.97,132.782
0.5,0.98,132.771
0.5,0.99,132.771
0.51,0,132.338
0.51,0.01,129.23
0.51,0.02,129.23
0.51,0.03,129.23
0.51,0.04,132.101
0.51,0.05,132.101
0.51,0.06,132.101
0.51,0.07,131.601
0.51,0.08,130.912
0.51,0.09,130.912
0.51,0.1,130.912
0.51,0.11,131.108
0.51,0.12,131.108
0.51,0.13,131.108
0.51,0.14,131.461
0.51,0.15,130.897
0.51,0.16,130.897
0.51,0.17,130.897
0.51,0.18,133.778
0.51,0.19,131.228
0.51,0.2,131.228
0.51,0.21,131.228
0.51,0.22,131.228
0.51,0.23,129.775
0.51,0.24,133.33
0.51,0.25,133.33
0.51,0.26,133.33
0.51,0.27,133.33
0.51,0.28,129.147
0.51,0.29,129.147
0.51,0.3,129.147
0.51,0.31,129.147
0.51,0.32,131.243
0.51,0.33,130.132
0.51,0.34,130.132
0.51,0.35,130.092
0.51,0.36,129.921
0.51,0.37,129.921
0.51,0.38,129.921
0.51,0.39,131.263
0.51,0.4,129.001
0.51,0.41,129.001
0.51,0.42,129.514
0.51,0.43,129.974
0.51,0.44,129.974
0.51,0.45,129.974
0.51,0.46,128.588
0.51,0.47,132.442
0.51,0.48,132.442
0.51,0.49,132.923
0.51,0.5,130.066
0.51,0.51,130.066
0.51,0.52,130.066
0.51,0.53,131.412
0.51,0.54,132.059
0.51,0.55,132.059
0.51,0.56,132.059
0.51,0.57,132.059
0.51,0.58,132.059
0.51,0.59,131.02
0.51,0.6,132.981
0.51,0.61,132.981
0.51,0.62,132.981
0.51,0.63,132.78
0.51,0.64,132.4
0.51,0.65,132.4
0.51,0.66,132.4
0.51,0.67,132.4
0.51,0.68,132.852
0.51,0.69,130.863
0.51,0.7,130.863
0.51,0.71,130.863
0.51,0.72,129.191
0.51,0.73,131.28
0.51,0.74,131.28
0.51,0.75,132.025
0.51,0.76,132.866
0.51,0.77,132.799
0.51,0.78,133.034
0.51,0.79,132.008
0.51,0.8,132.008
0.51,0.81,134.363
0.51,0.82,129.792
0.51,0.83,129.792
0.51,0.84,127.63
0.51,0.85,129.61
0.51,0.86,129.61
0.51,0.87,129.61
0.51,0.88,129.61
0.51,0.89,129.61
0.51,0.9,130.535
0.51,0.91,130.535
0.51,0.92,130.535
0.51,0.93,131.066
0.51,0.94,131.115
0.51,0.95,131.115
0.51,0.96,132.344
0.51,0.97,131.753
0.51,0.98,131.753
0.51,0.99,131.753
0.52,0,128.117
0.52,0.01,126.919
0.52,0.02,126.919
0.52,0.03,128.975
0.52,0.04,130.172
0.52,0.05,130.172
0.52,0.06,130.229
0.52,0.07,131.229
0.52,0.08,131.229
0.52,0.09,131.361
0.52,0.1,131.057
0.52,0.11,131.057
0.52,0.12,131.057
0.52,0.13,131.369
0.52,0.14,133.028
0.52,0.15,133.028
0.52,0.16,133.304
0.52,0.17,130.958
0.52,0.18,130.958
0.52,0.19,130.958
0.52,0.2,131.89
0.52,0.21,131.89
0.52,0.22,131.89
0.52,0.23,130.017
0.52,0.24,130.529
0.52,0.25,130.529
0.52,0.26,131.756
0.52,0.27,128.229
0.52,0.28,128.229
0.52,0.29,128.229
0.52,0.3,127.459
0.52,0.31,131.007
0.52,0.32,131.007
0.52,0.33,131.507
0.52,0.34,131.036
0.52,0.35,131.036
0.52,0.36,131.036
0.52,0.37,133.24
0.52,0.38,131.832
0.52,0.39,131.832
0.52,0.4,131.832
0.52,0.41,128.54
0.52,0.42,129.967
0.52,0.43,129.967
0.52,0.44,129.967
0.52,0.45,132.744
0.52,0.46,132.744
0.52,0.47,132.744
0.52,0.48,132.744
0.52,0.49,131.195
0.52,0.5,131.515
0.52,0.51,131.515
0.52,0.52,131.515
0.52,0.53,132.279
0.52,0.54,132.523
0.52,0.55,132.523
0.52,0.56,132.523
0.52,0.57,131.294
0.52,0.58,130.996
0.52,0.59,130.996
0.52,0.6,130.684
0.52,0.61,131.138
0.52,0.62,131.138
0.52,0.63,131.138
0.52,0.64,130.461
0.52,0.65,131.899
0.52,0.66,131.899
0.52,0.67,131.899
0.52,0.68,132.576
0.52,0.69,130.44
0.52,0.7,130.44
0.52,0.71,130.44
0.52,0.72,131.535
0.52,0.73,132.749
0.52,0.74,132.749
0.52,0.75,133.7
0.52,0.76,133.7
0.52,0.77,133.7
0.52,0.78,134.423
0.52,0.79,131.325
0.52,0.8,131.325
0.52,0.81,131.325
0.52,0.82,131.325
0.52,0.83,130.394
0.52,0.84,133.978
0.52,0.85,133.978
0.52,0.86,133.978
0.52,0.87,131.458
0.52,0.88,132.484
0.52,0.89,132.133
0.52,0.9,130.827
0.52,0.91,131.768
0.52,0.92,133.228
0.52,0.93,131.018
0.52,0.94,131.018
0.52,0.95,131.018
0.52,0.96,131.018
0.52,0.97,129.899
0.52,0.98,132.689
0.52,0.99,132.689
0.53,0,132.895
0.53,0.01,132.895
0.53,0.02,132.895
0.53,0.03,132.895
0.53,0.04,133.319
0.53,0.05,133.319
0.53,0.06,133.319
0.53,0.07,133.319
0.53,0.08,132.864
0.53,0.09,132.864
0.53,0.1,132.864
0.53,0.11,134.229
0.53,0.12,132.796
0.53,0.13,132.796
0.53,0.14,132.796
0.53,0.15,132.796
0.53,0.16,131.632
0.53,0.17,132.468
0.53,0.18,132.468
0.53,0.19,132.468
0.53,0.2,128.934
0.53,0.21,128.934
0.53,0.22,128.934
0.53,0.23,128.934
0.53,0.24,132.201
0.53,0.25,132.201
0.53,0.26,132.201
0.53,0.27,131.361
0.53,0.28,131.361
0.53,0.29,131.361
0.53,0.3,131.361
0.53,0.31,130.194
0.53,0.32,130.514
0.53,0.33,130.514
0.53,0.34,132.276
0.53,0.35,130.374
0.53,0.36,130.374
0.53,0.37,130.374
0.53,0.38,130.374
0.53,0.39,132.496
0.53,0.4,132.496
0.53,0.41,132.496
0.53,0.42,132.496
0.53,0.43,132.895
0.53,0.44,129.801
0.53,0.45,129.801
0.53,0.46,129.801
0.53,0.47,129.806
0.53,0.48,129.806
0.53,0.49,129.806
0.53,0.5,129.233
0.53,0.51,131.586
0.53,0.52,131.586
0.53,0.53,134.843
0.53,0.54,135.833
0.53,0.55,135.833
0.53,0.56,131.793
0.53,0.57,129.844
0.53,0.58,129.844
0.53,0.59,132.927
0.53,0.6,131.353
0.53,0.61,131.353
0.53,0.62,131.353
0.53,0.63,128.833
0.53,0.64,133.505
0.53,0.65,133.505
0.53,0.66,132.31
0.53,0.67,130.191
0.53,0.68,130.191
0.53,0.69,130.191
0.53,0.7,132
0.53,0.71,133.093
0.53,0.72,133.093
0.53,0.73,133.093
0.53,0.74,133.886
0.53,0.75,132.754
0.53,0.76,132.754
0.53,0.77,131.411
0.53,0.78,132.37
0.53,0.79,132.37
0.53,0.8,132.37
0.53,0.81,134.288
0.53,0.82,132.959
0.53,0.83,132.959
0.53,0.84,132.959
0.53,0.85,131.654
0.53,0.86,130.468
0.53,0.87,130.468
0.53,0.88,130.468
0.53,0.89,131.571
0.53,0.9,130.064
0.53,0.91,130.064
0.53,0.92,129.597
0.53,0.93,131.39
0.53,0.94,131.39
0.53,0.95,131.39
0.53,0.96,131.39
0.53,0.97,129.748
0.53,0.98,129.748
0.53,0.99,129.748
0.54,0,130.01
0.54,0.01,130.838
0.54,0.02,134.327
0.54,0.03,134.327
0.54,0.04,134.327
0.54,0.05,136.904
0.54,0.06,133.415
0.54,0.07,135.321
0.54,0.08,132.083
0.54,0.09,130.459
0.54,0.1,131.387
0.54,0.11,130.756
0.54,0.12,130.756
0.54,0.13,131.256
0.54,0.14,128.499
0.54,0.15,128.499
0.54,0.16,128.499
0.54,0.17,129.731
0.54,0.18,133.568
0.54,0.19,133.568
0.54,0.2,133.568
0.54,0.21,133.589
0.54,0.22,133.396
0.54,0.23,133.396
0.54,0.24,133.396
0.54,0.25,133.396
0.54,0.26,130.482
0.54,0.27,129.351
0.54,0.28,129.351
0.54,0.29,132.76
0.54,0.3,132.76
0.54,0.31,132.76
0.54,0.32,131.928
0.54,0.33,130.892
0.54,0.34,130.892
0.54,0.35,130.892
0.54,0.36,130.892
0.54,0.37,132.265
0.54,0.38,134.544
0.54,0.39,134.544
0.54,0.4,134.544
0.54,0.41,134.544
0.54,0.42,133.118
0.54,0.43,131.668
0.54,0.44,131.668
0.54,0.45,131.549
0.54,0.46,132.478
0.54,0.47,132.478
0.54,0.48,132.478
0.54,0.49,130.142
0.54,0.5,130.142
0.54,0.51,130.142
0.54,0.52,129.66
0.54,0.53,129.684
0.54,0.54,129.684
0.54,0.55,129.684
0.54,0.56,131.424
0.54,0.57,132.203
0.54,0.58,132.203
0.54,0.59,132.203
0.54,0.6,132.203
0.54,0.61,133.527
0.54,0.62,133.527
0.54,0.63,133.014
0.54,0.64,133.52
0.54,0.65,133.52
0.54,0.66,133.52
0.54,0.67,133.52
0.54,0.68,134.295
0.54,0.69,134.154
0.54,0.7,134.154
0.54,0.71,134.154
0.54,0.72,131.841
0.54,0.73,130.704
0.54,0.74,130.704
0.54,0.75,130.704
0.54,0.76,131.688
0.54,0.77,131.181
0.54,0.78,131.181
0.54,0.79,131.181
0.54,0.8,130.855
0.54,0.81,130.855
0.54,0.82,130.855
0.54,0.83,129.817
0.54,0.84,130.948
0.54,0.85,130.948
0.54,0.86,131.645
0.54,0.87,130.334
0.54,0.88,130.334
0.54,0.89,131.381
0.54,0.9,133.658
0.54,0.91,133.658
0.54,0.92,133.658
0.54,0.93,131.876
0.54,0.94,131.67
0.54,0.95,131.67
0.54,0.96,131.67
0.54,0.97,130.599
0.54,0.98,130.599
0.54,0.99,130.599
0.55,0,129.04
0.55,0.01,130.779
0.55,0.02,130.779
0.55,0.03,130.779
0.55,0.04,132.291
0.55,0.05,132.291
0.55,0.06,132.291
0.55,0.07,132.291
0.55,0.08,134.552
0.55,0.09,130.257
0.55,0.1,130.257
0.55,0.11,130.257
0.55,0.12,130.257
0.55,0.13,131.376
0.55,0.14,131.917
0.55,0.15,131.917
0.55,0.16,131.917
0.55,0.17,128.748
0.55,0.18,131.46
0.55,0.19,132.574
0.55,0.2,133.991
0.55,0.21,131.972
0.55,0.22,131.286
0.55,0.23,132.98
0.55,0.24,132.98
0.55,0.25,132.508
0.55,0.26,133.013
0.55,0.27,133.013
0.55,0.28,133.013
0.55,0.29,130.51
0.55,0.3,131.641
0.55,0.31,131.641
0.55,0.32,130.958
0.55,0.33,129.4
0.55,0.34,129.4
0.55,0.35,132.466
0.55,0.36,134.618
0.55,0.37,134.618
0.55,0.38,134.618
0.55,0.39,134.618
0.55,0.4,131.828
0.55,0.41,131.828
0.55,0.42,131.828
0.55,0.43,131.828
0.55,0.44,131.828
0.55,0.45,130.527
0.55,0.46,130.527
0.55,0.47,130.527
0.55,0.48,129.617
0.55,0.49,131.186
0.55,0.5,131.186
0.55,0.51,130.44
0.55,0.52,129.296
0.55,0.53,129.296
0.55,0.54,129.296
0.55,0.55,135.92
0.55,0.56,135.92
0.55,0.57,135.92
0.55,0.58,134.578
0.55,0.59,131.08
0.55,0.6,131.08
0.55,0.61,131.08
0.55,0.62,131.08
0.55,0.63,128.139
0.55,0.64,128.139
0.55,0.65,128.139
0.55,0.66,127.126
0.55,0.67,131.178
0.55,0.68,131.178
0.55,0.69,131.178
0.55,0.7,131.178
0.55,0.71,129.825
0.55,0.72,129.825
0.55,0.73,129.825
0.55,0.74,131.219
0.55,0.75,132.844
0.55,0.76,132.844
0.55,0.77,132.844
0.55,0.78,132.844
0.55,0.79,133.172
0.55,0.8,133.172
0.55,0.81,133.172
0.55,0.82,133.172
0.55,0.83,133.172
0.55,0.84,133.561
0.55,0.85,129.112
0.55,0.86,129.112
0.55,0.87,129.112
0.55,0.88,129.985
0.55,0.89,132.499
0.55,0.9,132.499
0.55,0.91,132.499
0.55,0.92,129.36
0.55,0.93,129.045
0.55,0.94,129.045
0.55,0.95,129.045
0.55,0.96,129.045
0.55,0.97,129.976
0.55,0.98,132.415
0.55,0.99,132.415
0.56,0,132.624
0.56,0.01,134.465
0.56,0.02,134.256
0.56,0.03,134.256
0.56,0.04,132.75
0.56,0.05,132.34
0.56,0.06,132.34
0.56,0.07,134.171
0.56,0.08,131.909
0.56,0.09,131.909
0.56,0.1,131.909
0.56,0.11,129.226
0.56,0.12,128.578
0.56,0.13,128.827
0.56,0.14,132.969
0.56,0.15,132.969
0.56,0.16,132.969
0.56,0.17,133.154
0.56,0.18,131.769
0.56,0.19,131.769
0.56,0.2,131.769
0.56,0.21,132.902
0.56,0.22,132.902
0.56,0.23,132.902
0.56,0.24,132.902
0.56,0.25,133.501
0.56,0.26,133.182
0.56,0.27,133.182
0.56,0.28,132.752
0.56,0.29,133.072
0.56,0.3,133.072
0.56,0.31,133.072
0.56,0.32,133.442
0.56,0.33,131.84
0.56,0.34,131.84
0.56,0.35,132.961
0.56,0.36,130.515
0.56,0.37,128.842
0.56,0.38,132.523
0.56,0.39,133.384
0.56,0.4,133.384
0.56,0.41,133.384
0.56,0.42,131.575
0.56,0.43,131.649
0.56,0.44,131.649
0.56,0.45,132.892
0.56,0.46,130.128
0.56,0.47,130.128
0.56,0.48,130.128
0.56,0.49,130.128
0.56,0.5,135.199
0.56,0.51,135.199
0.56,0.52,135.199
0.56,0.53,134.748
0.56,0.54,130.444
0.56,0.55,130.444
0.56,0.56,130.444
0.56,0.57,131.386
0.56,0.58,131.956
0.56,0.59,131.956
0.56,0.6,132.225
0.56,0.61,130.586
0.56,0.62,130.586
0.56,0.63,130.586
0.56,0.64,132.251
0.56,0.65,132.251
0.56,0.66,132.251
0.56,0.67,132.251
0.56,0.68,131.272
0.56,0.69,132.122
0.56,0.7,132.122
0.56,0.71,132.122
0.56,0.72,132.248
0.56,0.73,132.248
0.56,0.74,132.248
0.56,0.75,131.349
0.56,0.76,131.14
0.56,0.77,131.14
0.56,0.78,131.14
0.56,0.79,132.571
0.56,0.8,133.869
0.56,0.81,133.869
0.56,0.82,132.094
0.56,0.83,131.694
0.56,0.84,131.694
0.56,0.85,131.694
0.56,0.86,132.449
0.56,0.87,131
0.56,0.88,131
0.56,0.89,133.165
0.56,0.9,131.364
0.56,0.91,131.364
0.56,0.92,131.364
0.56,0.93,131.364
0.56,0.94,127.799
0.56,0.95,131.964
0.56,0.96,131.964
0.56,0.97,132.718
0.56,0.98,133.519
0.56,0.99,133.519
0.57,0,133.584
0.57,0.01,133.761
0.57,0.02,131.716
0.57,0.03,131.716
0.57,0.04,131.716
0.57,0.05,132.348
0.57,0.06,132.348
0.57,0.07,132.348
0.57,0.08,132.348
0.57,0.09,132.348
0.57,0.1,132.072
0.57,0.11,132.072
0.57,0.12,132.072
0.57,0.13,132.028
0.57,0.14,130.965
0.57,0.15,130.965
0.57,0.16,130.965
0.57,0.17,130.714
0.57,0.18,132.285
0.57,0.19,132.285
0.57,0.2,131.288
0.57,0.21,129.64
0.57,0.22,129.64
0.57,0.23,132.38
0.57,0.24,134.84
0.57,0.25,134.84
0.57,0.26,133.004
0.57,0.27,132.418
0.57,0.28,132.418
0.57,0.29,132.418
0.57,0.3,133.879
0.57,0.31,133.27
0.57,0.32,133.27
0.57,0.33,133.27
0.57,0.34,133.27
0.57,0.35,132.765
0.57,0.36,132.765
0.57,0.37,132.765
0.57,0.38,131.015
0.57,0.39,134.408
0.57,0.4,134.408
0.57,0.41,135.751
0.57,0.42,132.063
0.57,0.43,132.063
0.57,0.44,132.063
0.57,0.45,129.537
0.57,0.46,132.455
0.57,0.47,132.455
0.57,0.48,132.54
0.57,0.49,131.183
0.57,0.5,131.155
0.57,0.51,132.782
0.57,0.52,132.928
0.57,0.53,134.173
0.57,0.54,133.691
0.57,0.55,133.691
0.57,0.56,133.691
0.57,0.57,130.506
0.57,0.58,130.485
0.57,0.59,130.485
0.57,0.6,132.809
0.57,0.61,131.353
0.57,0.62,131.353
0.57,0.63,131.353
0.57,0.64,133.167
0.57,0.65,133.167
0.57,0.66,133.167
0.57,0.67,133.167
0.57,0.68,132.315
0.57,0.69,132.315
0.57,0.7,132.315
0.57,0.71,130.643
0.57,0.72,133.988
0.57,0.73,133.988
0.57,0.74,133.988
0.57,0.75,134.508
0.57,0.76,133.984
0.57,0.77,133.984
0.57,0.78,133.984
0.57,0.79,131.769
0.57,0.8,129.769
0.57,0.81,129.769
0.57,0.82,130.011
0.57,0.83,130.305
0.57,0.84,130.305
0.57,0.85,130.305
0.57,0.86,130.305
0.57,0.87,130.486
0.57,0.88,130.486
0.57,0.89,130.486
0.57,0.9,129.976
0.57,0.91,132.467
0.57,0.92,132.467
0.57,0.93,132.722
0.57,0.94,131.684
0.57,0.95,131.684
0.57,0.96,131.684
0.57,0.97,131.187
0.57,0.98,130.399
0.57,0.99,131.958
0.58,0,132.041
0.58,0.01,132.041
0.58,0.02,132.041
0.58,0.03,132.563
